"","yHat.sdefault","yHat.sauc1","yHat.sauc2","yHat.sauc3","yActual"
"254240",0,0,0,0,0
"254242",0,0,0,0,0
"254243",1,1,1,1,0
"254247",0,0,0,0,0
"254249",1,1,1,1,0
"254251",0,0,0,0,0
"254252",0,0,0,0,0
"254253",0,0,0,0,0
"254254",1,1,1,1,0
"254255",0,0,0,0,0
"254258",1,1,1,1,0
"254259",0,0,0,0,0
"254260",0,0,0,0,0
"254261",1,1,1,1,0
"254263",1,1,1,1,0
"254266",0,0,0,0,0
"254267",0,0,0,0,0
"254269",0,0,0,0,0
"254270",0,0,0,0,0
"254276",0,0,0,0,0
"254279",1,1,1,1,0
"254282",0,0,0,0,0
"254283",0,0,0,0,0
"254284",0,0,0,0,0
"254286",0,0,0,0,0
"254287",0,0,0,0,0
"254289",0,0,0,0,0
"254291",1,1,1,1,0
"254292",0,0,0,0,0
"254294",0,0,0,0,0
"254295",0,0,0,0,0
"254305",1,1,1,1,0
"254306",0,0,0,0,0
"254307",0,0,0,0,0
"254313",1,1,1,1,0
"254314",0,0,0,0,0
"254317",0,0,0,0,0
"254318",0,0,1,0,0
"254322",0,0,0,0,0
"254323",0,0,0,0,0
"254324",1,1,0,1,0
"254325",0,0,0,0,0
"254331",1,1,1,1,0
"254333",0,0,0,0,0
"254334",0,0,0,0,0
"254340",0,0,0,0,0
"254341",0,0,0,0,0
"254342",1,1,1,1,0
"254343",0,0,0,0,0
"254345",1,1,1,0,0
"254346",0,0,0,0,0
"254348",0,0,0,0,0
"254349",0,0,0,0,0
"254350",0,0,0,0,0
"254351",1,1,1,1,0
"254353",0,0,0,0,0
"254355",0,0,0,0,0
"254360",0,0,0,0,0
"254366",0,0,0,0,0
"254367",0,0,0,0,0
"254370",0,0,0,0,0
"254374",0,0,0,0,0
"254376",0,0,0,0,0
"254377",0,0,0,0,0
"254381",1,1,1,1,0
"254384",0,0,0,0,0
"254388",0,0,0,0,0
"254391",1,1,1,1,0
"254392",0,0,0,0,0
"254394",0,0,0,0,0
"254395",1,0,0,0,0
"254396",0,0,0,0,0
"254398",0,0,0,0,0
"254402",0,0,0,0,0
"254404",0,0,0,0,0
"254407",0,0,0,0,0
"254408",0,0,0,0,0
"254410",0,0,0,0,0
"254411",0,0,0,0,0
"254412",0,0,0,0,0
"254413",0,0,0,0,0
"254414",0,0,0,0,0
"254415",0,0,0,0,0
"254417",0,0,0,0,0
"254418",0,0,0,0,0
"254419",0,1,1,1,0
"254420",0,0,0,0,0
"254421",0,0,0,0,0
"254422",0,0,0,0,0
"254423",0,0,0,0,0
"254425",0,0,0,0,0
"254426",0,0,0,0,0
"254427",0,0,1,0,0
"254429",0,0,0,0,0
"254430",1,1,1,1,0
"254431",0,0,0,0,0
"254433",0,0,0,0,0
"254439",0,0,0,0,0
"254447",0,0,0,0,0
"254448",0,0,0,0,0
"254449",0,0,0,0,0
"254450",0,0,0,0,0
"254451",0,0,0,0,0
"254452",0,0,0,0,0
"254455",1,1,0,1,0
"254458",0,0,0,0,0
"254461",0,0,0,0,0
"254462",0,0,0,0,0
"254464",0,0,1,0,0
"254465",0,0,0,0,0
"254467",1,1,1,1,0
"254469",0,0,0,0,0
"254470",0,0,0,1,0
"254473",0,0,0,0,0
"254477",0,0,0,0,0
"254478",0,0,0,0,0
"254479",0,0,0,0,0
"254480",1,0,0,1,0
"254483",0,0,0,0,0
"254485",0,0,0,0,0
"254486",0,0,0,0,0
"254489",0,0,0,0,0
"254492",0,0,0,0,0
"254493",0,0,0,0,0
"254497",0,1,1,0,0
"254498",0,0,0,0,0
"254504",0,0,0,0,0
"254507",0,0,0,0,0
"254508",0,0,0,0,0
"254509",0,0,0,0,0
"254510",0,0,0,0,0
"254512",1,0,0,0,0
"254519",0,0,1,1,0
"254520",0,0,0,0,0
"254522",0,0,0,0,0
"254524",0,0,0,0,0
"254526",0,0,0,0,0
"254527",0,0,0,0,0
"254530",0,0,0,0,0
"254532",0,0,0,0,0
"254536",0,0,0,0,0
"254537",0,0,0,0,0
"254538",0,0,0,0,0
"254539",0,0,0,0,0
"254541",0,0,0,0,0
"254543",0,0,0,0,0
"254544",0,0,0,0,0
"254546",1,1,1,1,0
"254549",1,1,1,1,0
"254550",0,0,0,0,0
"254551",0,0,0,0,0
"254553",0,0,0,0,0
"254557",0,0,0,0,0
"254560",0,0,0,0,0
"254561",0,0,0,0,0
"254563",0,0,0,0,0
"254565",0,0,0,0,0
"254567",0,0,0,0,0
"254568",0,0,0,0,0
"254571",0,0,0,0,0
"254576",1,1,1,1,0
"254578",0,0,0,0,0
"254579",0,0,0,0,0
"254581",0,0,0,0,0
"254582",1,0,0,1,0
"254585",0,0,0,0,0
"254586",1,1,1,1,0
"254587",0,0,0,0,0
"254588",0,0,0,0,0
"254589",0,0,0,0,0
"254590",0,0,0,0,0
"254594",0,0,0,0,0
"254596",0,0,0,0,0
"254598",0,0,0,0,0
"254599",0,0,0,0,0
"254600",0,0,0,0,0
"254601",0,0,0,0,0
"254603",0,0,0,0,0
"254604",0,0,0,0,0
"254611",0,0,0,0,0
"254612",0,0,0,0,0
"254613",0,0,0,0,0
"254615",0,0,0,0,0
"254616",0,0,0,0,0
"254617",1,1,1,1,0
"254618",1,1,1,1,0
"254621",1,1,1,1,0
"254623",0,0,0,0,0
"254627",0,0,0,0,0
"254632",0,0,0,0,0
"254636",0,0,0,0,0
"254645",0,1,1,1,0
"254646",0,0,0,0,0
"254647",0,0,0,0,0
"254648",0,0,0,0,0
"254652",0,0,0,0,0
"254654",0,0,0,0,0
"254657",0,0,0,0,0
"254659",0,0,0,0,0
"254663",0,0,0,0,0
"254666",0,0,0,0,0
"254667",0,0,0,0,0
"254668",0,0,0,0,0
"254670",0,0,0,0,0
"254671",0,0,0,0,0
"254673",0,0,0,0,0
"254674",0,0,0,0,0
"254675",0,0,0,0,0
"254677",0,0,0,0,0
"254678",0,0,0,0,0
"254679",0,0,0,0,0
"254680",0,0,0,0,0
"254683",1,0,0,0,0
"254685",0,1,1,1,0
"254688",0,0,0,0,0
"254689",0,0,0,0,0
"254691",0,0,0,0,0
"254693",0,0,0,0,0
"254694",0,0,0,0,0
"254696",1,1,1,1,0
"254698",0,0,0,0,0
"254699",0,0,0,0,0
"254702",1,1,1,1,0
"254703",0,0,0,0,0
"254706",0,0,0,0,0
"254707",0,0,0,0,0
"254708",1,1,1,1,0
"254709",1,1,1,1,0
"254710",0,0,0,0,0
"254719",0,0,0,0,0
"254722",0,0,1,0,0
"254726",0,0,0,0,0
"254727",0,0,0,0,0
"254728",1,1,1,1,0
"254729",0,0,0,0,0
"254730",0,0,0,0,0
"254731",0,0,0,0,0
"254732",0,0,0,0,0
"254733",0,0,0,0,0
"254734",0,0,0,0,0
"254736",1,1,1,1,0
"254739",0,0,0,0,0
"254741",0,0,0,0,0
"254743",0,0,0,0,0
"254746",0,0,0,0,0
"254748",0,0,0,0,0
"254750",1,1,1,1,0
"254751",0,0,0,0,0
"254752",0,0,0,0,0
"254753",0,0,0,0,0
"254754",0,0,0,0,0
"254756",0,0,0,0,0
"254758",1,0,0,0,0
"254760",0,0,0,0,0
"254761",0,0,0,0,0
"254762",0,0,0,0,0
"254763",0,0,0,0,0
"254765",0,0,0,0,0
"254768",0,0,0,0,0
"254771",0,0,0,0,0
"254773",0,0,0,0,0
"254774",0,0,0,0,0
"254775",0,0,0,0,0
"254777",0,0,0,0,0
"254778",0,0,0,0,0
"254779",0,0,0,0,0
"254781",0,0,0,0,0
"254782",0,0,0,0,0
"254786",1,0,0,0,0
"254787",0,0,0,0,0
"254790",0,0,0,0,0
"254792",0,0,0,0,0
"254794",0,0,0,0,0
"254798",0,0,0,0,0
"254799",0,0,0,0,0
"254800",0,0,0,0,0
"254802",0,0,0,0,0
"254807",0,0,0,0,0
"254808",0,0,0,0,0
"254809",0,0,0,0,0
"254811",0,0,0,0,0
"254814",0,0,0,0,0
"254815",0,0,0,0,0
"254816",0,0,0,0,0
"254817",0,0,0,0,0
"254819",0,0,0,0,0
"254820",1,1,1,1,0
"254821",0,0,0,0,0
"254822",0,0,0,0,0
"254823",0,0,0,0,0
"254824",0,0,0,0,0
"254826",0,0,0,0,0
"254827",0,0,0,0,0
"254832",1,1,1,1,0
"254833",1,1,0,1,0
"254835",0,0,0,0,0
"254836",0,0,0,0,0
"254843",0,1,1,1,0
"254844",0,0,0,0,0
"254845",1,1,1,1,0
"254846",0,0,0,0,0
"254848",1,1,1,1,0
"254849",0,0,0,0,0
"254854",0,0,0,0,0
"254855",0,0,0,0,0
"254858",1,1,1,1,0
"254860",0,0,0,0,0
"254864",0,0,0,0,0
"254867",0,0,0,0,0
"254868",0,0,0,0,0
"254869",0,0,0,0,0
"254870",0,0,0,0,0
"254871",0,0,0,0,0
"254872",0,0,0,0,0
"254875",1,1,1,1,0
"254876",0,0,0,0,0
"254883",1,1,1,1,0
"254884",0,0,0,0,0
"254885",0,0,0,0,0
"254886",0,0,0,0,0
"254887",0,0,0,0,0
"254888",0,0,0,0,0
"254889",0,0,0,0,0
"254890",0,0,0,0,0
"254895",0,0,0,0,0
"254896",0,0,0,0,0
"254900",0,0,0,0,0
"254903",0,0,0,0,0
"254904",1,1,1,1,0
"254905",1,1,1,1,0
"254907",0,0,0,0,0
"254908",0,0,0,0,0
"254913",0,0,0,0,0
"254914",0,0,0,0,0
"254915",0,0,0,0,0
"254921",0,0,0,0,0
"254922",0,0,0,0,0
"254923",1,1,1,0,0
"254925",0,0,0,0,0
"254927",0,0,0,0,0
"254931",0,0,0,0,0
"254933",0,0,0,0,0
"254934",1,1,1,1,0
"254936",0,0,0,0,0
"254939",0,0,0,0,0
"254940",0,0,0,0,0
"254941",0,0,0,0,0
"254943",0,0,0,0,0
"254944",0,0,0,0,0
"254945",0,0,0,0,0
"254947",0,0,0,0,0
"254948",0,0,0,0,0
"254955",0,0,0,0,0
"254956",0,0,0,0,0
"254957",0,0,0,0,0
"254958",0,0,0,0,0
"254959",0,0,0,0,0
"254960",0,0,0,0,0
"254965",0,0,0,0,0
"254966",0,0,0,0,0
"254973",0,0,0,0,0
"254977",0,0,0,0,0
"254978",0,0,0,0,0
"254979",0,0,0,0,0
"254984",0,0,0,0,0
"254985",0,0,0,0,0
"254986",0,0,0,0,0
"254988",1,1,1,1,0
"254990",0,0,0,0,0
"254993",0,0,0,0,0
"254994",0,0,0,0,0
"254996",0,0,0,0,0
"254997",0,0,0,0,0
"254998",0,0,0,0,0
"254999",0,0,0,0,0
"255002",0,0,0,0,0
"255007",0,0,0,0,0
"255009",0,0,0,0,0
"255010",0,1,1,0,0
"255012",1,1,1,1,0
"255015",0,0,0,0,0
"255016",0,0,0,0,0
"255020",0,0,0,0,0
"255023",1,1,1,1,0
"255024",0,0,0,0,0
"255031",0,0,0,0,0
"255032",0,0,0,0,0
"255034",0,0,0,0,0
"255035",0,0,0,0,0
"255036",0,0,0,1,0
"255037",0,0,0,0,0
"255041",0,0,0,0,0
"255043",0,0,0,0,0
"255045",0,0,0,0,0
"255046",0,0,0,0,0
"255050",0,0,0,0,0
"255052",0,0,0,0,0
"255053",0,0,1,0,0
"255054",0,0,0,0,0
"255055",0,0,0,0,0
"255056",0,0,1,0,0
"255060",0,0,0,0,0
"255061",0,0,0,0,0
"255063",0,0,0,0,0
"255067",0,0,0,0,0
"255068",0,0,0,0,0
"255070",0,0,0,0,0
"255071",0,0,0,0,0
"255072",0,0,0,0,0
"255073",0,0,0,0,0
"255076",1,1,1,1,0
"255077",1,1,0,1,0
"255079",0,0,0,0,0
"255080",0,0,0,0,0
"255084",0,0,0,0,0
"255085",0,0,0,0,0
"255090",0,0,0,0,0
"255092",0,0,0,0,0
"255094",0,0,0,0,0
"255095",1,1,1,1,0
"255099",0,1,1,1,0
"255103",0,0,0,0,0
"255104",0,0,0,0,0
"255106",0,0,0,0,0
"255108",0,0,0,0,0
"255110",0,0,0,0,0
"255111",1,1,1,1,0
"255112",0,1,1,1,0
"255114",0,0,0,0,0
"255117",0,0,0,0,0
"255118",0,0,0,0,0
"255123",0,0,0,0,0
"255124",0,0,0,0,0
"255127",0,0,0,0,0
"255130",0,0,0,0,0
"255133",0,0,0,0,0
"255137",0,0,0,0,0
"255138",1,1,1,1,0
"255140",0,0,0,0,0
"255143",0,0,0,0,0
"255147",0,0,0,0,0
"255149",0,0,0,0,0
"255150",0,0,0,0,0
"255151",0,0,0,0,0
"255153",0,0,0,0,0
"255154",0,0,0,0,0
"255155",0,0,1,0,0
"255156",1,1,1,1,0
"255160",0,0,0,0,0
"255166",0,0,0,0,0
"255169",0,0,0,0,0
"255170",0,0,0,0,0
"255171",1,1,1,1,0
"255174",0,0,0,0,0
"255177",0,0,0,0,0
"255179",0,0,0,0,0
"255183",0,0,0,0,0
"255185",0,0,0,0,0
"255187",0,0,0,0,0
"255190",0,0,0,0,0
"255191",0,0,0,0,0
"255192",0,0,0,0,0
"255193",0,0,0,0,0
"255195",0,0,0,0,0
"255197",1,1,0,1,0
"255199",0,0,0,0,0
"255201",0,0,0,0,0
"255202",0,0,0,0,0
"255205",0,0,0,0,0
"255210",0,0,0,0,0
"255212",0,0,0,0,0
"255214",1,1,1,1,0
"255218",0,0,0,0,0
"255219",0,0,0,0,0
"255221",0,0,0,0,0
"255223",0,0,0,0,0
"255225",0,0,0,0,0
"255226",0,0,0,0,0
"255230",1,0,0,0,0
"255232",0,0,0,0,0
"255236",0,0,0,0,0
"255237",0,0,0,0,0
"255240",0,0,0,0,0
"255241",0,0,0,0,0
"255242",0,0,0,0,0
"255244",0,0,0,0,0
"255245",0,0,0,0,0
"255248",1,1,1,1,0
"255249",0,0,0,0,0
"255250",1,1,1,1,0
"255251",0,0,0,0,0
"255252",0,0,0,0,0
"255257",0,0,0,0,0
"255263",0,0,0,0,0
"255264",0,0,0,0,0
"255268",0,0,0,0,0
"255270",0,0,0,0,0
"255276",0,0,0,0,0
"255278",0,0,0,0,0
"255279",0,0,0,0,0
"255281",0,0,0,0,0
"255283",0,0,0,0,0
"255286",0,0,0,0,0
"255288",0,0,0,0,0
"255289",0,0,0,0,0
"255290",0,0,0,0,0
"255291",1,1,1,1,0
"255293",1,1,1,1,0
"255297",0,0,0,0,0
"255299",0,0,0,0,0
"255300",0,0,0,0,0
"255301",0,0,0,0,0
"255305",0,0,0,0,0
"255309",0,0,0,0,0
"255310",0,0,0,0,0
"255313",1,1,1,1,0
"255314",0,0,0,0,0
"255316",0,0,0,0,0
"255317",0,0,1,0,0
"255318",0,0,0,0,0
"255320",0,0,0,0,0
"255322",0,0,0,0,0
"255323",0,0,0,0,0
"255324",1,1,1,1,0
"255325",0,0,0,0,0
"255328",0,0,0,0,0
"255329",0,0,0,0,0
"255332",0,0,0,0,0
"255333",1,1,1,1,0
"255338",0,0,0,0,0
"255339",0,0,0,0,0
"255340",0,0,0,0,0
"255341",0,0,0,0,0
"255342",0,0,0,0,0
"255343",0,0,0,0,0
"255345",0,0,0,0,0
"255346",1,1,1,1,0
"255347",0,0,0,0,0
"255348",0,0,0,0,0
"255349",0,0,0,0,0
"255350",1,1,1,1,0
"255352",0,0,0,0,0
"255361",0,0,0,0,0
"255363",0,0,0,0,0
"255364",0,0,0,0,0
"255365",0,0,0,0,0
"255367",0,0,0,0,0
"255370",0,0,0,0,0
"255371",0,0,0,0,0
"255372",0,0,0,0,0
"255373",0,0,0,0,0
"255375",0,0,0,0,0
"255377",0,0,0,0,0
"255380",1,1,0,1,0
"255381",0,0,0,0,0
"255382",0,0,0,0,0
"255384",0,0,0,0,0
"255387",1,1,0,1,0
"255388",0,0,0,0,0
"255389",0,0,0,0,0
"255393",0,0,0,0,0
"255396",0,0,0,0,0
"255397",0,0,0,0,0
"255398",1,0,0,0,0
"255399",0,0,0,0,0
"255404",0,0,0,0,0
"255405",0,0,0,0,0
"255406",1,1,1,1,0
"255407",0,0,0,0,0
"255410",0,0,0,0,0
"255412",0,0,0,0,0
"255413",0,0,0,0,0
"255414",1,1,1,1,0
"255415",0,0,0,0,0
"255418",0,0,0,0,0
"255420",0,0,0,0,0
"255422",0,0,0,0,0
"255423",0,0,1,1,0
"255430",0,1,1,1,0
"255431",0,0,0,0,0
"255432",0,0,0,0,0
"255433",1,1,1,1,0
"255435",0,0,0,0,0
"255436",0,0,0,0,0
"255437",0,0,0,0,0
"255441",0,0,0,0,0
"255444",0,0,0,0,0
"255445",0,0,0,0,0
"255448",0,0,0,0,0
"255457",1,1,1,1,0
"255458",0,0,0,0,0
"255459",0,0,0,0,0
"255460",0,0,0,0,0
"255468",0,0,0,0,0
"255469",1,1,1,1,0
"255470",0,0,0,0,0
"255471",0,0,0,0,0
"255473",0,0,0,0,0
"255476",0,0,0,0,0
"255477",0,0,0,0,0
"255479",0,0,0,0,0
"255480",0,0,0,0,0
"255482",0,0,0,0,0
"255487",0,0,1,0,0
"255488",0,0,0,0,0
"255489",1,1,1,1,0
"255490",1,1,1,1,0
"255491",0,0,0,0,0
"255494",1,0,0,0,0
"255495",1,1,1,1,0
"255496",0,0,0,0,0
"255500",0,0,0,0,0
"255504",1,1,1,1,0
"255506",0,0,0,0,0
"255508",1,1,1,1,0
"255510",0,0,0,0,0
"255513",0,0,0,0,0
"255514",0,0,0,0,0
"255518",1,1,1,1,0
"255520",0,0,0,0,0
"255525",1,1,1,1,0
"255526",0,0,0,0,0
"255528",0,0,0,0,0
"255529",0,0,0,0,0
"255530",0,0,0,0,0
"255531",0,0,0,0,0
"255532",0,0,0,0,0
"255533",0,0,0,0,0
"255534",0,0,0,0,0
"255540",1,0,1,1,0
"255541",0,0,0,0,0
"255545",0,0,0,0,0
"255547",1,1,1,1,0
"255549",0,0,0,0,0
"255550",0,0,0,0,0
"255551",1,1,1,1,0
"255555",0,0,0,0,0
"255557",0,0,0,0,0
"255558",0,0,0,0,0
"255559",1,1,1,1,0
"255560",0,0,0,0,0
"255562",0,0,0,0,0
"255564",0,0,0,0,0
"255565",0,0,0,0,0
"255566",0,0,0,0,0
"255567",0,0,0,0,0
"255568",0,0,0,0,0
"255569",0,0,0,0,0
"255570",0,1,1,1,0
"255572",0,0,0,0,0
"255573",0,0,0,0,0
"255575",1,1,1,1,0
"255577",1,1,1,1,0
"255581",0,1,1,1,0
"255583",1,0,0,0,0
"255587",0,0,0,0,0
"255595",1,1,1,1,0
"255596",0,0,0,0,0
"255597",0,0,0,0,0
"255601",0,0,0,0,0
"255602",0,0,0,0,0
"255603",0,0,0,0,0
"255604",0,0,1,0,0
"255610",1,1,1,1,0
"255612",0,0,0,0,0
"255613",0,0,0,0,0
"255619",0,0,0,0,0
"255620",0,0,0,0,0
"255622",0,0,0,0,0
"255624",0,0,0,0,0
"255627",0,0,0,0,0
"255633",0,0,0,0,0
"255634",0,0,0,0,0
"255635",0,0,0,0,0
"255636",0,0,0,0,0
"255637",0,0,0,0,0
"255639",0,0,0,0,0
"255640",0,0,0,0,0
"255643",0,0,0,0,0
"255644",0,0,0,0,0
"255645",1,0,1,0,0
"255646",1,0,0,0,0
"255648",0,0,0,0,0
"255649",0,0,0,0,0
"255652",0,0,0,0,0
"255656",0,0,0,0,0
"255657",0,1,1,1,0
"255658",1,1,1,1,0
"255660",1,1,1,1,0
"255661",0,0,0,0,0
"255662",1,0,0,0,0
"255664",0,0,0,0,0
"255666",0,0,0,0,0
"255668",0,0,0,0,0
"255669",0,0,0,0,0
"255671",0,0,0,0,0
"255672",0,0,0,0,0
"255673",0,0,0,0,0
"255676",0,0,0,0,0
"255677",0,0,0,0,0
"255679",0,0,0,0,0
"255680",0,0,0,0,0
"255681",0,0,0,0,0
"255683",0,0,0,0,0
"255684",0,0,0,0,0
"255689",0,0,0,0,0
"255691",0,0,0,0,0
"255693",1,1,1,1,0
"255696",0,0,0,0,0
"255697",0,0,0,0,0
"255699",0,0,0,0,0
"255700",0,0,0,0,0
"255702",0,0,0,0,0
"255703",0,0,0,0,0
"255708",0,0,0,0,0
"255709",0,0,0,0,0
"255711",0,0,0,0,0
"255714",0,0,0,0,0
"255716",0,0,0,0,0
"255717",0,0,0,0,0
"255719",0,0,0,0,0
"255722",0,0,0,0,0
"255723",0,0,0,0,0
"255725",0,0,0,0,0
"255726",0,0,0,0,0
"255730",1,1,1,1,0
"255731",0,0,0,0,0
"255732",0,0,0,0,0
"255735",1,1,1,1,0
"255738",0,0,0,0,0
"255740",0,0,0,0,0
"255741",0,0,0,0,0
"255742",0,0,0,0,0
"255744",1,1,1,1,0
"255747",0,0,0,0,0
"255748",0,0,0,0,0
"255751",0,0,0,0,0
"255753",0,0,0,0,0
"255754",0,0,0,0,0
"255755",0,0,0,0,0
"255756",0,0,0,0,0
"255758",1,1,1,1,0
"255759",0,0,0,0,0
"255762",0,0,0,0,0
"255763",0,0,0,0,0
"255765",0,0,0,0,0
"255769",0,0,0,0,0
"255771",0,0,0,0,0
"255773",1,1,0,1,0
"255774",0,0,0,0,0
"255775",0,0,0,0,0
"255778",1,1,1,1,0
"255781",0,0,0,0,0
"255784",0,0,0,0,0
"255785",0,0,0,0,0
"255786",0,0,0,0,0
"255790",0,0,0,0,0
"255791",0,0,0,0,0
"255793",1,1,1,0,0
"255795",0,0,0,0,0
"255796",0,0,0,0,0
"255798",0,0,0,0,0
"255800",0,0,1,0,0
"255801",0,0,0,0,0
"255802",0,0,0,0,0
"255803",0,0,0,0,0
"255807",0,0,0,0,0
"255809",1,1,1,1,0
"255810",0,0,0,0,0
"255811",0,0,0,0,0
"255820",0,0,1,1,0
"255821",0,0,0,0,0
"255822",0,0,0,0,0
"255823",0,0,0,0,0
"255824",0,0,0,0,0
"255828",1,1,1,1,0
"255833",1,1,1,1,0
"255834",1,1,1,1,0
"255835",0,0,0,0,0
"255836",0,0,0,0,0
"255837",1,1,0,1,0
"255838",0,0,0,0,0
"255839",0,0,0,0,0
"255841",0,0,0,0,0
"255846",0,0,0,0,0
"255847",0,0,0,0,0
"255851",0,0,0,0,0
"255852",1,1,1,1,0
"255855",0,0,0,0,0
"255857",0,0,0,0,0
"255858",0,0,0,0,0
"255860",0,0,0,0,0
"255863",0,0,0,0,0
"255866",1,1,1,1,0
"255867",0,0,0,0,0
"255871",0,0,0,0,0
"255875",0,0,0,0,0
"255876",0,0,0,0,0
"255880",1,1,1,1,0
"255882",0,0,0,0,0
"255885",0,0,0,0,0
"255887",0,0,0,0,0
"255889",0,0,0,0,0
"255890",0,0,0,0,0
"255891",0,0,0,0,0
"255895",0,0,0,0,0
"255898",0,0,0,0,0
"255899",1,1,0,1,0
"255901",0,0,0,0,0
"255904",0,0,0,0,0
"255906",1,1,1,1,0
"255907",0,0,0,0,0
"255908",0,0,0,0,0
"255909",0,0,0,0,0
"255910",0,0,0,0,0
"255911",0,0,0,0,0
"255916",1,1,1,1,0
"255917",0,0,0,0,0
"255920",0,0,0,0,0
"255922",1,1,1,1,0
"255923",0,0,0,0,0
"255927",0,0,0,0,0
"255928",1,1,1,1,0
"255930",0,0,0,0,0
"255931",0,1,1,0,0
"255933",0,1,1,1,0
"255938",1,1,1,1,0
"255939",1,1,1,1,0
"255943",0,0,0,0,0
"255945",0,0,0,0,0
"255946",0,0,0,0,0
"255949",0,0,0,0,0
"255955",0,0,0,0,0
"255956",0,0,0,0,0
"255957",0,0,0,0,0
"255958",1,1,1,1,0
"255962",0,0,0,0,0
"255965",0,1,1,0,0
"255966",1,1,1,1,0
"255968",0,0,0,0,0
"255972",0,0,0,0,0
"255973",0,0,0,0,0
"255974",0,0,0,0,0
"255975",0,0,0,0,0
"255977",1,0,0,0,0
"255978",0,0,0,0,0
"255979",0,0,0,0,0
"255980",0,0,0,0,0
"255981",0,0,0,0,0
"255982",0,0,0,0,0
"255983",1,1,1,1,0
"255984",0,0,0,0,0
"255986",0,0,0,0,0
"255989",0,0,0,0,0
"255991",0,0,0,0,0
"255992",1,1,1,1,0
"255995",0,0,0,0,0
"255996",0,0,0,0,0
"255997",0,0,0,0,0
"256000",0,0,0,0,0
"256003",0,0,0,0,0
"256005",0,0,0,0,0
"256010",0,0,0,0,0
"256012",0,0,0,0,0
"256013",1,0,0,1,0
"256017",0,0,0,0,0
"256018",0,0,0,0,0
"256020",0,0,0,0,0
"256021",0,0,0,0,0
"256022",0,0,0,0,0
"256023",0,0,0,0,0
"256024",0,0,0,0,0
"256025",0,0,0,0,0
"256026",0,0,0,0,0
"256028",0,0,0,0,0
"256029",0,0,0,0,0
"256030",0,0,0,0,0
"256031",1,1,1,1,0
"256032",0,0,0,0,0
"256033",0,0,0,0,0
"256034",0,0,0,0,0
"256040",0,0,1,0,0
"256041",0,0,0,0,0
"256044",0,0,0,0,0
"256046",0,0,0,0,0
"256047",0,0,0,0,0
"256049",0,0,0,0,0
"256053",0,0,0,0,0
"256055",0,0,0,0,0
"256059",1,1,0,1,0
"256061",0,0,0,0,0
"256062",1,1,1,1,0
"256063",0,0,0,0,0
"256064",1,1,1,1,0
"256065",1,1,1,1,0
"256066",0,0,0,0,0
"256067",0,0,0,0,0
"256068",0,0,0,0,0
"256069",0,0,0,0,0
"256070",1,1,1,1,0
"256071",0,0,0,0,0
"256072",0,0,0,0,0
"256074",0,0,0,0,0
"256077",1,1,1,1,0
"256079",1,1,1,1,0
"256083",0,0,0,0,0
"256084",0,0,0,0,0
"256087",0,0,0,0,0
"256094",0,0,1,0,0
"256095",1,1,1,1,0
"256096",0,0,0,0,0
"256097",0,0,0,0,0
"256098",0,0,0,0,0
"256102",0,0,0,0,0
"256104",0,0,0,0,0
"256105",0,0,0,0,0
"256106",0,0,0,0,0
"256108",0,0,0,0,0
"256113",1,1,1,1,0
"256114",0,0,0,0,0
"256116",0,0,0,0,0
"256117",0,0,0,0,0
"256119",0,0,0,0,0
"256120",0,0,0,0,0
"256122",0,0,0,0,0
"256123",0,0,0,0,0
"256126",0,0,0,0,0
"256127",1,1,1,1,0
"256128",0,0,0,0,0
"256132",0,0,0,0,0
"256133",0,0,0,0,0
"256135",0,0,0,0,0
"256136",0,0,0,0,0
"256137",0,1,1,1,0
"256139",0,0,0,0,0
"256140",0,0,0,0,0
"256142",0,0,0,0,0
"256143",0,0,0,0,0
"256144",0,0,0,0,0
"256147",0,0,0,0,0
"256148",1,1,1,1,0
"256149",0,0,0,0,0
"256150",1,1,1,1,0
"256152",0,0,0,0,0
"256154",0,0,0,0,0
"256155",0,0,0,0,0
"256158",0,0,0,0,0
"256159",0,0,0,0,0
"256161",0,0,0,0,0
"256162",0,1,1,1,0
"256163",0,0,0,0,0
"256166",0,0,0,0,0
"256168",0,0,0,0,0
"256169",0,0,0,0,0
"256172",0,0,0,0,0
"256173",0,0,0,0,0
"256176",0,0,0,0,0
"256178",0,0,0,0,0
"256180",1,1,1,1,0
"256182",0,0,0,0,0
"256183",0,0,0,0,0
"256185",0,0,0,0,0
"256187",0,0,0,0,0
"256188",0,0,0,0,0
"256195",0,0,0,0,0
"256198",0,0,0,0,0
"256199",0,0,0,0,0
"256200",0,0,0,0,0
"256203",0,0,0,0,0
"256204",1,1,1,1,0
"256205",0,0,0,0,0
"256206",0,0,0,0,0
"256210",0,0,0,0,0
"256212",0,0,0,0,0
"256214",0,0,0,0,0
"256215",0,0,0,0,0
"256216",0,0,0,0,0
"256217",0,0,0,0,0
"256219",0,0,0,0,0
"256220",0,0,0,0,0
"256226",0,0,0,0,0
"256227",1,1,1,1,0
"256233",0,0,0,0,0
"256236",0,0,0,0,0
"256237",0,0,0,0,0
"256238",0,0,0,0,0
"256239",0,0,0,0,0
"256246",0,0,0,0,0
"256248",0,0,0,0,0
"256252",0,0,0,0,0
"256253",0,0,0,0,0
"256262",1,1,1,1,0
"256263",1,1,1,1,0
"256265",0,0,0,0,0
"256266",0,0,0,0,0
"256272",0,0,0,0,0
