"","yHat.sdefault","yHat.sauc1","yHat.sauc2","yHat.sauc3","yActual"
"228067",0,0,0,0,1
"228068",0,0,0,0,1
"228069",1,1,1,1,1
"228070",1,1,1,1,1
"228071",1,1,1,1,1
"228073",0,0,0,0,1
"228074",1,1,0,1,1
"228075",1,1,1,1,1
"228076",0,0,0,0,1
"228078",1,1,1,1,1
"228080",1,1,1,1,1
"228081",1,1,1,1,1
"228085",0,0,0,0,1
"228086",0,0,0,0,1
"228087",1,1,1,1,1
"228089",1,1,1,1,1
"228092",1,0,0,1,1
"228097",1,1,1,1,1
"228100",1,1,1,0,1
"228106",1,1,1,1,1
"228109",1,1,1,1,1
"228111",1,1,1,1,1
"228113",1,1,1,1,1
"228114",1,1,0,1,1
"228115",0,0,0,0,1
"228117",1,1,1,1,1
"228118",1,1,1,1,1
"228121",0,0,0,0,1
"228122",0,0,0,0,1
"228123",1,1,1,1,1
"228124",1,1,1,1,1
"228125",0,0,0,0,1
"228126",1,1,1,1,1
"228127",0,0,0,0,1
"228129",1,1,1,1,1
"228132",1,1,0,1,1
"228135",1,1,1,1,1
"228137",0,0,0,0,1
"228139",1,1,1,1,1
"228140",0,0,0,0,1
"228141",1,1,1,1,1
"228143",1,1,1,1,1
"228149",1,1,1,1,1
"228155",1,1,1,1,1
"228157",1,1,1,1,1
"228160",1,1,1,1,1
"228163",1,1,1,1,1
"228164",1,1,1,1,1
"228165",1,1,1,1,1
"228167",0,0,0,0,1
"228168",0,0,0,0,1
"228170",1,1,1,1,1
"228171",1,1,1,1,1
"228174",1,1,1,1,1
"228180",0,0,0,0,1
"228183",1,1,0,1,1
"228186",0,0,0,0,1
"228189",1,1,1,1,1
"228193",1,1,1,1,1
"228195",0,1,1,1,1
"228197",1,1,1,1,1
"228199",1,1,1,1,1
"228204",0,0,0,0,1
"228207",1,1,1,1,1
"228209",1,1,1,1,1
"228210",0,0,0,0,1
"228217",0,0,0,0,1
"228218",1,1,1,1,1
"228219",0,0,0,0,1
"228220",1,1,1,1,1
"228221",0,0,0,0,1
"228226",1,1,1,1,1
"228227",0,0,0,0,1
"228228",1,1,1,1,1
"228229",1,1,1,1,1
"228231",1,1,1,1,1
"228232",0,0,0,0,1
"228233",1,1,1,1,1
"228234",1,1,1,1,1
"228235",1,1,1,1,1
"228236",1,1,1,1,1
"228238",1,1,1,1,1
"228239",1,1,1,1,1
"228241",1,1,1,1,1
"228242",0,0,0,0,1
"228243",1,1,1,1,1
"228244",1,1,1,1,1
"228245",0,0,0,0,1
"228246",1,1,1,1,1
"228247",1,1,1,1,1
"228250",1,1,1,1,1
"228252",1,1,1,1,1
"228254",1,1,1,1,1
"228255",1,1,1,1,1
"228258",1,1,1,1,1
"228261",1,1,1,1,1
"228266",1,1,1,1,1
"228267",0,0,0,0,1
"228268",1,1,1,1,1
"228270",0,0,0,0,1
"228272",0,0,0,0,1
"228273",0,0,0,0,1
"228274",0,0,0,0,1
"228276",1,1,1,1,1
"228279",0,0,0,0,1
"228281",1,1,1,1,1
"228282",1,0,0,0,1
"228285",1,0,0,0,1
"228290",1,1,1,1,1
"228292",1,1,1,1,1
"228293",1,1,1,1,1
"228294",1,1,1,1,1
"228296",1,1,1,1,1
"228298",1,1,1,1,1
"228299",0,0,0,0,1
"228301",1,1,1,1,1
"228304",1,1,1,1,1
"228306",1,1,1,1,1
"228307",1,1,1,1,1
"228308",0,0,0,0,1
"228310",0,0,0,0,1
"228311",0,0,0,0,1
"228312",1,1,1,1,1
"228314",0,0,0,0,1
"228315",0,0,0,0,1
"228320",1,1,1,1,1
"228323",0,0,0,0,1
"228325",1,1,1,1,1
"228326",1,1,1,1,1
"228328",0,0,0,0,1
"228329",0,0,0,0,1
"228330",1,1,1,1,1
"228331",1,1,1,1,1
"228332",1,1,1,1,1
"228337",0,0,0,0,1
"228338",1,1,1,1,1
"228344",1,1,1,1,1
"228345",1,1,1,1,1
"228346",1,1,1,1,1
"228348",1,1,1,1,1
"228350",1,1,1,1,1
"228352",0,0,0,0,1
"228353",0,0,0,0,1
"228354",1,1,1,1,1
"228358",1,1,1,1,1
"228360",0,0,0,0,1
"228361",1,1,1,1,1
"228362",0,0,0,0,1
"228363",1,1,1,1,1
"228364",1,1,1,1,1
"228368",1,1,1,1,1
"228371",0,0,0,0,1
"228373",1,1,1,1,1
"228375",0,0,0,0,1
"228376",1,1,1,1,1
"228377",0,0,0,0,1
"228379",1,1,1,1,1
"228380",0,0,0,0,1
"228381",1,1,1,1,1
"228383",1,1,1,1,1
"228384",1,1,1,1,1
"228385",1,1,1,1,1
"228387",0,0,0,0,1
"228388",1,1,1,1,1
"228390",0,0,0,0,1
"228392",0,0,0,0,1
"228394",1,1,1,1,1
"228395",1,1,1,1,1
"228396",1,1,1,1,1
"228398",0,0,0,0,1
"228399",1,1,1,1,1
"228401",0,0,0,0,1
"228403",1,1,1,1,1
"228404",0,0,0,0,1
"228405",0,0,0,0,1
"228406",1,1,1,1,1
"228407",1,1,1,1,1
"228409",1,1,1,1,1
"228413",0,0,0,0,1
"228414",1,1,1,1,1
"228416",1,1,1,1,1
"228419",0,1,1,0,1
"228421",1,1,1,1,1
"228422",1,1,1,1,1
"228423",0,0,0,0,1
"228427",1,1,1,1,1
"228428",0,0,0,0,1
"228430",1,1,1,1,1
"228431",0,1,1,1,1
"228432",1,1,1,1,1
"228435",1,1,1,1,1
"228439",1,1,1,1,1
"228440",1,1,1,1,1
"228441",0,0,0,0,1
"228443",1,1,1,1,1
"228444",0,0,0,0,1
"228445",1,1,1,1,1
"228446",0,0,0,0,1
"228450",1,1,1,1,1
"228451",1,1,1,1,1
"228452",1,1,1,1,1
"228453",0,0,0,0,1
"228454",1,1,1,1,1
"228455",1,1,1,1,1
"228456",1,1,1,1,1
"228457",0,0,0,0,1
"228459",1,1,1,1,1
"228460",1,1,1,1,1
"228464",0,0,0,0,1
"228468",0,0,0,0,1
"228472",1,1,1,1,1
"228473",0,0,0,0,1
"228477",1,1,1,1,1
"228479",0,0,0,0,1
"228480",1,1,1,1,1
"228481",1,1,1,1,1
"228483",1,1,1,1,1
"228486",0,0,0,0,1
"228488",1,1,1,1,1
"228490",1,1,1,1,1
"228491",0,0,0,0,1
"228492",1,1,1,1,1
"228494",0,0,0,0,1
"228495",0,0,0,0,1
"228496",0,0,0,0,1
"228497",0,0,0,0,1
"228499",1,1,1,1,1
"228501",0,0,0,0,1
"228502",1,1,1,1,1
"228504",0,0,0,0,1
"228507",1,1,1,1,1
"228508",0,0,0,0,1
"228509",1,1,1,1,1
"228511",0,0,1,0,1
"228516",1,1,1,1,1
"228519",0,0,0,0,1
"228522",1,1,1,1,1
"228523",0,0,0,0,1
"228524",1,1,1,1,1
"228526",0,0,0,1,1
"228527",1,1,1,1,1
"228528",0,0,0,0,1
"228530",1,1,1,1,1
"228531",1,1,1,1,1
"228538",1,1,1,1,1
"228543",1,1,1,1,1
"228544",0,0,0,0,1
"228548",1,1,1,1,1
"228550",0,0,0,0,1
"228553",1,1,1,1,1
"228555",1,1,1,1,1
"228556",1,1,1,1,1
"228559",1,1,1,1,1
"228561",0,0,0,0,1
"228563",1,1,1,1,1
"228564",1,1,1,1,1
"228566",1,1,1,1,1
"228567",0,0,0,0,1
"228569",1,1,1,1,1
"228571",1,1,1,1,1
"228572",1,1,1,1,1
"228574",1,1,0,0,1
"228577",1,1,1,1,1
"228578",1,1,1,1,1
"228581",0,0,0,0,1
"228582",0,0,0,0,1
"228584",0,0,0,0,1
"228585",1,1,1,1,1
"228589",1,1,1,1,1
"228590",0,0,0,0,1
"228591",0,0,0,0,1
"228593",0,0,0,0,1
"228594",1,1,1,1,1
"228595",1,1,1,1,1
"228600",1,1,1,1,1
"228605",1,1,1,1,1
"228608",0,0,0,0,1
"228609",1,1,1,1,1
"228612",1,1,1,1,1
"228613",1,1,1,1,1
"228614",1,0,0,1,1
"228615",1,1,1,1,1
"228616",0,0,0,0,1
"228618",0,0,0,0,1
"228619",1,1,1,1,1
"228620",1,1,1,1,1
"228623",1,1,1,1,1
"228625",1,1,1,1,1
"228626",1,1,1,1,1
"228628",1,1,1,1,1
"228636",0,0,0,0,1
"228639",1,1,1,1,1
"228640",1,1,1,1,1
"228641",0,0,0,0,1
"228644",1,1,1,1,1
"228645",0,0,0,0,1
"228646",0,0,0,0,1
"228647",1,1,1,1,1
"228649",0,0,0,0,1
"228650",1,1,1,1,1
"228653",1,1,1,1,1
"228654",0,0,0,0,1
"228656",1,1,1,1,1
"228657",1,1,1,1,1
"228658",1,1,1,1,1
"228659",0,0,0,0,1
"228661",0,0,0,0,1
"228663",1,1,1,1,1
"228664",1,1,1,1,1
"228666",1,1,1,1,1
"228667",0,0,0,0,1
"228668",1,1,1,1,1
"228671",1,1,1,1,1
"228674",0,0,0,0,1
"228675",0,0,0,0,1
"228677",1,1,1,1,1
"228683",0,0,0,0,1
"228684",0,0,0,0,1
"228685",0,0,0,0,1
"228687",0,0,0,0,1
"228689",0,0,0,0,1
"228690",1,1,1,1,1
"228696",1,1,1,1,1
"228697",1,1,1,1,1
"228702",0,0,0,0,1
"228704",1,1,1,0,1
"228707",0,0,0,0,1
"228710",1,1,1,1,1
"228714",1,1,1,1,1
"228715",1,1,1,1,1
"228717",1,1,1,1,1
"228718",1,1,0,1,1
"228719",1,1,1,1,1
"228720",1,1,1,1,1
"228722",0,0,0,0,1
"228723",1,1,1,1,1
"228724",1,1,1,1,1
"228726",1,1,1,1,1
"228727",0,0,0,0,1
"228731",1,1,1,1,1
"228732",1,1,1,1,1
"228734",1,1,1,1,1
"228735",0,0,0,0,1
"228736",1,1,1,1,1
"228737",0,0,0,0,1
"228739",1,1,1,1,1
"228740",1,1,0,1,1
"228741",1,1,1,1,1
"228745",1,1,1,1,1
"228750",0,0,0,0,1
"228751",0,0,0,0,1
"228752",1,1,1,1,1
"228753",1,1,1,1,1
"228755",1,1,1,1,1
"228756",0,0,0,0,1
"228760",1,1,1,1,1
"228761",1,1,1,1,1
"228763",1,1,1,1,1
"228767",1,1,1,1,1
"228769",1,1,1,1,1
"228770",1,1,1,1,1
"228775",1,1,1,1,1
"228779",1,1,1,1,1
"228780",0,0,0,0,1
"228782",0,0,0,0,1
"228786",1,1,1,1,1
"228787",1,1,1,1,1
"228789",1,1,1,1,1
"228794",0,1,1,0,1
"228795",1,1,1,1,1
"228796",0,0,0,0,1
"228801",0,0,0,0,1
"228804",0,0,0,0,1
"228806",1,1,1,1,1
"228811",1,1,1,1,1
"228814",1,1,1,1,1
"228815",0,0,0,0,1
"228817",0,0,0,0,1
"228822",1,1,1,1,1
"228824",1,1,1,1,1
"228826",0,0,0,0,1
"228829",0,0,0,0,1
"228834",1,0,0,0,1
"228836",1,1,1,1,1
"228840",1,1,1,1,1
"228841",1,1,1,1,1
"228842",1,1,1,1,1
"228844",1,1,1,1,1
"228848",1,1,1,1,1
"228851",1,1,1,1,1
"228852",0,0,0,0,1
"228855",1,1,1,1,1
"228859",1,1,1,1,1
"228860",1,1,1,1,1
"228862",1,1,1,1,1
"228867",1,1,1,1,1
"228872",1,1,1,1,1
"228873",0,0,0,0,1
"228874",0,0,0,0,1
"228876",1,1,1,1,1
"228877",1,1,1,1,1
"228878",1,1,1,1,1
"228879",1,1,1,1,1
"228881",1,1,1,1,1
"228885",1,1,1,1,1
"228886",0,0,0,0,1
"228889",1,1,1,1,1
"228890",1,1,1,1,1
"228893",1,1,1,1,1
"228895",1,1,1,1,1
"228896",1,1,1,1,1
"228903",0,0,0,0,1
"228905",1,1,1,1,1
"228907",0,0,0,0,1
"228911",1,1,1,1,1
"228912",1,1,1,1,1
"228914",1,1,1,1,1
"228918",0,0,0,0,1
"228919",1,1,1,1,1
"228921",1,1,1,1,1
"228923",0,0,0,0,1
"228924",1,1,1,1,1
"228926",1,1,1,1,1
"228929",1,1,1,1,1
"228930",0,0,0,0,1
"228934",1,1,1,1,1
"228935",1,1,1,1,1
"228936",1,1,1,1,1
"228937",1,1,1,1,1
"228938",1,1,1,1,1
"228942",1,1,1,1,1
"228943",1,1,1,1,1
"228944",1,1,1,1,1
"228946",1,1,1,1,1
"228947",1,1,0,1,1
"228949",1,1,1,1,1
"228951",0,0,0,0,1
"228952",1,1,1,1,1
"228953",0,0,0,0,1
"228956",0,0,0,0,1
"228958",1,1,1,1,1
"228959",1,1,1,1,1
"228960",1,1,1,1,1
"228962",1,1,1,1,1
"228965",0,1,0,0,1
"228967",0,0,0,0,1
"228968",0,0,0,0,1
"228969",0,0,0,0,1
"228970",1,1,1,1,1
"228971",1,1,1,1,1
"228974",1,1,1,1,1
"228978",1,1,1,1,1
"228979",1,1,1,1,1
"228980",0,0,0,0,1
"228981",0,0,0,0,1
"228982",1,1,1,1,1
"228985",1,1,1,1,1
"228986",1,1,1,1,1
"228988",1,0,0,0,1
"228990",0,0,0,0,1
"228991",1,1,1,1,1
"228993",1,1,1,1,1
"228996",1,1,1,1,1
"228997",1,1,1,1,1
"229001",1,1,1,1,1
"229003",1,1,1,1,1
"229004",1,1,1,1,1
"229005",0,0,0,0,1
"229007",1,1,1,1,1
"229008",0,0,0,0,1
"229009",0,0,0,0,1
"229014",0,0,1,0,1
"229018",0,1,1,1,1
"229020",1,1,1,1,1
"229025",1,1,1,1,1
"229027",0,0,0,0,1
"229029",0,0,0,0,1
"229037",1,1,1,1,1
"229038",1,1,1,1,1
"229039",1,1,1,1,1
"229042",1,1,1,1,1
"229044",1,1,1,1,1
"229046",0,0,0,0,1
"229047",1,1,1,1,1
"229049",1,1,1,1,1
"229050",1,1,1,1,1
"229051",1,1,1,1,1
"229052",1,1,1,1,1
"229054",1,1,1,1,1
"229056",0,0,0,0,1
"229058",1,1,1,1,1
"229060",1,1,1,1,1
"229064",1,1,1,1,1
"229065",0,0,0,0,1
"229068",1,1,1,1,1
"229069",1,1,1,1,1
"229071",1,1,1,1,1
"229075",1,1,1,1,1
"229077",1,1,1,1,1
"229081",0,0,0,0,1
"229082",1,1,1,1,1
"229083",1,1,1,1,1
"229084",1,1,1,1,1
"229086",0,0,0,0,1
"229089",0,0,0,0,1
"229090",0,0,0,0,1
"229091",1,1,1,1,1
"229093",0,0,0,0,1
"229095",0,0,0,0,1
"229097",1,1,1,1,1
"229098",1,1,1,1,1
"229099",0,0,0,0,1
"229104",1,1,1,1,1
"229106",0,0,0,0,1
"229107",1,1,0,1,1
"229108",1,1,1,1,1
"229111",1,1,1,1,1
"229113",1,1,1,1,1
"229114",1,1,1,1,1
"229120",1,1,1,1,1
"229124",0,0,0,0,1
"229126",1,1,0,1,1
"229130",1,1,1,1,1
"229131",1,1,1,1,1
"229133",0,0,0,0,1
"229134",1,1,1,1,1
"229135",1,1,1,1,1
"229136",1,1,1,1,1
"229140",0,0,0,0,1
"229143",1,1,1,1,1
"229144",0,0,0,0,1
"229147",1,1,1,1,1
"229148",0,0,0,0,1
"229150",0,0,0,0,1
"229152",0,0,0,0,1
"229153",1,1,1,1,1
"229155",1,1,0,1,1
"229157",1,1,1,1,1
"229160",0,0,0,0,1
"229161",0,0,0,0,1
"229162",1,0,0,0,1
"229163",1,1,1,1,1
"229166",1,1,1,1,1
"229168",1,1,1,1,1
"229170",1,1,1,1,1
"229171",1,1,1,1,1
"229174",0,0,0,0,1
"229177",1,1,1,1,1
"229179",1,1,1,1,1
"229182",1,1,1,1,1
"229183",1,1,1,1,1
"229184",1,1,1,1,1
"229186",1,1,1,1,1
"229188",0,0,0,0,1
"229189",0,0,0,0,1
"229190",1,1,1,1,1
"229191",1,1,1,1,1
"229192",1,1,1,1,1
"229193",1,1,1,1,1
"229194",1,1,1,1,1
"229196",1,1,1,1,1
"229197",0,0,0,0,1
"229199",1,1,1,1,1
"229201",1,1,1,1,1
"229202",1,1,1,1,1
"229203",1,1,1,1,1
"229208",1,1,1,1,1
"229211",0,0,0,0,1
"229213",1,1,1,1,1
"229215",0,0,0,0,1
"229218",0,0,0,0,1
"229219",1,1,1,1,1
"229221",1,1,1,0,1
"229222",1,1,1,1,1
"229223",1,0,0,0,1
"229224",0,0,0,0,1
"229226",1,1,1,1,1
"229227",0,0,0,0,1
"229229",1,1,1,1,1
"229231",1,1,1,1,1
"229237",1,1,1,1,1
"229240",1,1,1,1,1
"229243",1,1,1,1,1
"229244",1,1,1,1,1
"229245",1,1,1,1,1
"229246",1,1,1,1,1
"229252",0,0,0,0,1
"229253",1,1,1,1,1
"229254",1,1,1,1,1
"229255",0,0,0,0,1
"229260",0,0,0,0,1
"229262",1,1,1,1,1
"229263",1,1,1,1,1
"229266",1,1,0,1,1
"229267",1,1,1,1,1
"229268",0,0,0,0,1
"229269",1,1,1,1,1
"229273",0,0,0,0,1
"229275",1,1,1,1,1
"229283",1,1,1,1,1
"229289",0,0,0,0,1
"229290",1,1,1,1,1
"229291",1,1,1,1,1
"229293",0,0,0,0,1
"229297",0,0,0,0,1
"229299",0,1,1,1,1
"229302",1,1,1,1,1
"229303",1,1,1,1,1
"229304",1,1,1,1,1
"229308",1,1,1,1,1
"229315",1,1,1,1,1
"229317",1,1,1,1,1
"229318",1,1,1,1,1
"229319",0,0,0,0,1
"229323",1,1,1,1,1
"229324",1,1,1,1,1
"229325",1,1,1,1,1
"229330",1,1,1,1,1
"229333",1,1,1,1,1
"229334",1,1,1,1,1
"229335",0,0,0,0,1
"229336",0,0,0,0,1
"229337",0,0,0,0,1
"229338",1,1,1,1,1
"229340",1,1,1,1,1
"229342",1,1,1,1,1
"229343",0,0,0,0,1
"229344",1,1,1,1,1
"229345",0,0,0,0,1
"229346",1,1,1,1,1
"229354",1,1,1,1,1
"229357",1,1,1,1,1
"229358",0,0,0,0,1
"229359",1,1,1,1,1
"229361",1,0,0,0,1
"229363",0,0,0,0,1
"229364",1,1,1,1,1
"229368",0,0,0,0,1
"229369",0,0,0,0,1
"229370",1,1,1,1,1
"229371",1,1,1,1,1
"229372",1,1,1,1,1
"229373",1,1,1,1,1
"229374",0,0,0,0,1
"229375",1,1,1,1,1
"229377",1,0,0,1,1
"229378",0,0,0,0,1
"229379",1,1,1,1,1
"229380",1,1,1,1,1
"229384",1,1,1,1,1
"229385",0,0,0,0,1
"229386",1,1,1,1,1
"229387",1,1,1,1,1
"229389",0,0,1,0,1
"229391",1,1,1,1,1
"229392",0,0,0,0,1
"229393",0,0,0,1,1
"229399",1,1,1,1,1
"229400",0,0,0,0,1
"229401",0,0,0,0,1
"229402",0,0,0,0,1
"229403",0,0,0,0,1
"229406",1,1,1,1,1
"229407",0,0,0,0,1
"229409",1,1,1,1,1
"229410",1,1,0,1,1
"229414",0,0,0,0,1
"229415",1,1,1,1,1
"229416",1,1,1,1,1
"229419",1,1,1,1,1
"229420",1,1,1,1,1
"229421",1,1,1,1,1
"229422",1,1,1,1,1
"229424",1,1,1,1,1
"229426",0,0,0,0,1
"229427",1,1,1,1,1
"229430",0,0,0,0,1
"229431",0,0,0,0,1
"229432",0,0,0,0,1
"229433",1,1,1,1,1
"229435",1,1,1,1,1
"229438",1,1,1,1,1
"229439",0,0,0,0,1
"229441",0,0,0,0,1
"229443",1,1,1,1,1
"229444",0,0,0,0,1
"229446",0,0,0,0,1
"229448",1,1,1,1,1
"229449",0,0,0,0,1
"229450",0,1,0,0,1
"229451",1,1,1,1,1
"229453",0,0,0,0,1
"229455",1,1,1,1,1
"229456",0,0,0,0,1
"229459",1,1,1,1,1
"229461",0,0,0,0,1
"229463",1,1,1,1,1
"229464",1,1,1,1,1
"229466",0,0,0,0,1
"229467",1,1,1,1,1
"229469",1,1,1,1,1
"229473",0,0,0,0,1
"229476",1,1,1,1,1
"229477",1,1,1,1,1
"229479",1,1,1,1,1
"229481",1,1,1,1,1
"229485",0,0,0,1,1
"229486",1,0,1,1,1
"229487",1,1,1,1,1
"229489",1,1,1,1,1
"229491",1,1,1,1,1
"229492",1,1,1,1,1
"229493",0,0,0,0,1
"229496",0,0,0,0,1
"229497",0,0,0,0,1
"229498",1,1,1,1,1
"229501",1,1,1,1,1
"229506",0,0,0,0,1
"229508",0,0,0,0,1
"229512",1,1,1,1,1
"229513",0,0,0,0,1
"229514",1,1,0,1,1
"229518",0,0,1,0,1
"229522",0,0,0,0,1
"229526",0,0,0,0,1
"229530",1,1,1,1,1
"229533",0,0,0,0,1
"229534",1,1,1,1,1
"229535",0,0,0,0,1
"229536",1,1,1,1,1
"229538",1,1,1,1,1
"229539",1,1,1,1,1
"229544",1,1,1,1,1
"229549",1,1,1,1,1
"229550",1,1,1,1,1
"229552",0,0,0,0,1
"229554",1,1,1,1,1
"229556",1,1,1,1,1
"229557",0,0,0,0,1
"229562",0,0,0,0,1
"229565",1,1,1,1,1
"229566",1,1,1,1,1
"229568",1,1,1,1,1
"229569",1,1,1,1,1
"229570",0,0,0,0,1
"229571",0,0,0,0,1
"229573",1,1,1,1,1
"229575",1,1,1,1,1
"229577",1,1,1,1,1
"229578",1,1,1,1,1
"229580",1,1,1,1,1
"229581",0,0,0,0,1
"229582",1,1,1,1,1
"229584",1,1,1,1,1
"229585",0,0,0,0,1
"229587",0,0,0,0,1
"229589",1,1,1,1,1
"229591",1,1,1,1,1
"229592",1,1,1,1,1
"229594",0,0,0,0,1
"229595",0,0,0,0,1
"229598",0,0,0,0,1
"229599",1,1,1,1,1
"229603",1,1,1,1,1
"229604",1,1,0,1,1
"229605",1,1,1,1,1
"229609",0,0,0,0,1
"229610",0,0,0,0,1
"229611",1,1,1,1,1
"229613",1,1,1,1,1
"229615",1,1,1,1,1
"229617",0,0,0,0,1
"229619",0,0,0,0,1
"229621",1,1,1,1,1
"229622",1,1,1,1,1
"229623",1,1,1,1,1
"229624",0,0,0,0,1
"229627",1,1,0,1,1
"229629",1,1,1,1,1
"229634",0,0,0,0,1
"229635",0,0,0,0,1
"229640",0,0,0,0,1
"229642",1,1,1,1,1
"229643",1,1,1,1,1
"229644",1,0,0,1,1
"229645",1,1,1,1,1
"229646",1,1,1,1,1
"229648",0,0,0,0,1
"229649",1,1,1,1,1
"229650",0,0,0,0,1
"229651",1,1,1,1,1
"229652",1,1,1,1,1
"229656",0,0,0,0,1
"229658",0,0,0,0,1
"229659",1,1,1,1,1
"229661",1,1,1,1,1
"229662",0,0,0,0,1
"229663",1,1,1,1,1
"229666",0,0,0,0,1
"229667",1,1,1,1,1
"229669",0,0,0,0,1
"229675",1,1,1,1,1
"229676",0,0,0,0,1
"229681",1,1,1,1,1
"229684",1,1,1,1,1
"229685",1,1,1,1,1
"229688",1,1,0,1,1
"229691",0,0,0,0,1
"229692",1,1,1,1,1
"229693",0,0,0,0,1
"229694",1,1,1,1,1
"229695",1,1,1,1,1
"229698",1,1,1,1,1
"229702",1,1,1,1,1
"229703",1,1,1,1,1
"229706",1,1,1,1,1
"229708",1,1,1,1,1
"229713",0,0,0,0,1
"229715",0,0,0,0,1
"229716",1,1,1,1,1
"229717",1,1,1,1,1
"229720",1,1,1,1,1
"229723",1,1,1,1,1
"229725",1,1,1,1,1
"229726",1,1,1,1,1
"229728",1,1,1,1,1
"229731",0,0,0,0,1
"229733",0,0,0,0,1
"229734",0,0,0,0,1
"229735",1,1,1,1,1
"229737",0,0,0,0,1
"229738",1,1,1,1,1
"229739",1,1,1,1,1
"229740",1,0,0,0,1
"229741",1,1,1,1,1
"229742",1,1,1,1,1
"229744",1,1,1,1,1
"229745",0,0,0,0,1
"229746",1,1,1,1,1
"229747",1,1,1,1,1
"229748",1,1,1,1,1
"229752",1,1,1,1,1
"229754",0,0,0,0,1
"229756",0,0,0,0,1
"229757",1,1,1,1,1
"229758",1,1,1,1,1
"229760",0,0,0,0,1
"229763",0,0,0,0,1
"229764",1,1,1,1,1
"229766",1,1,1,1,1
"229768",0,0,0,0,1
"229770",1,1,1,1,1
"229772",0,0,0,0,1
"229773",1,1,1,1,1
"229777",0,0,0,0,1
"229780",1,1,1,1,1
"229781",0,0,0,0,1
"229783",1,1,1,1,1
"229786",1,1,1,1,1
"229790",0,0,0,0,1
"229791",0,0,0,0,1
"229792",0,0,0,0,1
"229795",1,1,1,1,1
"229796",0,0,0,0,1
"229797",1,1,0,1,1
"229798",0,0,0,0,1
"229799",1,1,1,1,1
"229801",1,1,1,1,1
"229802",0,0,1,0,1
"229805",1,1,1,1,1
"229807",1,1,1,1,1
"229811",1,1,1,1,1
"229812",1,1,1,1,1
"229813",1,1,1,1,1
"229816",1,1,1,1,1
"229817",0,0,0,0,1
"229821",1,1,1,1,1
"229822",0,0,0,0,1
"229823",1,1,1,1,1
"229824",1,1,1,1,1
"229828",1,1,1,1,1
"229829",1,1,1,1,1
"229834",1,1,1,1,1
"229836",1,1,1,1,1
"229838",1,1,1,1,1
"229843",0,0,0,0,1
"229844",1,1,1,1,1
"229845",0,0,0,0,1
"229848",1,1,1,1,1
"229851",1,1,1,1,1
"229855",1,1,0,1,1
"229856",0,0,0,0,1
"229857",1,1,1,1,1
"229858",1,1,1,1,1
"229859",1,1,1,1,1
"229860",1,1,1,1,1
"229861",0,0,1,0,1
"229862",1,1,1,1,1
"229863",1,1,1,1,1
"229867",1,1,1,1,1
"229869",1,1,1,1,1
"229870",1,1,1,1,1
"229871",1,1,1,1,1
"229875",0,0,0,0,1
"229877",0,0,0,0,1
"229879",1,1,1,1,1
"229880",1,1,1,1,1
"229881",1,0,0,0,1
"229887",1,1,1,1,1
"229890",1,1,1,1,1
"229891",1,1,1,1,1
"229893",1,1,1,1,1
"229894",0,0,0,0,1
"229895",1,1,1,1,1
"229897",1,1,1,1,1
"229901",0,0,0,0,1
"229903",1,1,1,1,1
"229904",0,1,1,1,1
"229905",0,0,0,0,1
"229907",1,1,1,1,1
"229909",1,1,1,1,1
"229911",1,1,1,1,1
"229912",1,1,1,1,1
"229915",0,0,0,0,1
"229916",1,1,1,1,1
"229919",0,0,0,0,1
"229921",1,1,1,1,1
"229922",1,1,1,1,1
"229924",1,1,1,1,1
"229925",1,1,1,1,1
"229927",0,0,0,0,1
"229933",1,1,1,1,1
"229934",0,0,0,0,1
"229935",1,1,1,1,1
"229939",1,1,1,1,1
"229940",1,1,1,1,1
"229942",1,1,1,1,1
"229943",1,1,1,1,1
"229944",1,1,1,1,1
"229946",1,1,1,1,1
"229949",1,1,1,1,1
"229950",1,1,1,1,1
"229951",1,1,1,0,1
"229952",0,0,0,0,1
"229956",1,1,1,1,1
"229958",1,1,1,1,1
"229959",1,1,1,1,1
"229960",0,0,0,0,1
"229961",0,0,0,0,1
"229962",0,0,0,0,1
"229963",1,1,1,1,1
"229971",0,0,0,0,1
"229973",1,1,1,1,1
"229974",0,0,0,0,1
"229979",1,1,1,1,1
"229980",1,1,1,1,1
"229981",0,0,0,0,1
"229982",0,0,0,0,1
"229985",0,0,0,0,1
"229988",1,1,1,1,1
"229989",1,1,1,1,1
"229993",1,1,1,1,1
"229994",1,1,1,1,1
"229995",0,0,0,0,1
"229997",0,0,0,0,1
"229998",1,1,1,1,1
"229999",1,1,1,1,1
"230001",1,1,1,1,1
"230003",0,0,0,0,1
"230004",1,1,1,1,1
"230005",1,1,1,1,1
"230007",1,1,1,1,1
"230008",1,1,1,1,1
"230010",1,1,1,1,1
"230012",1,1,1,1,1
"230015",0,0,0,0,1
"230017",0,0,0,0,1
"230019",1,1,1,1,1
"230021",0,0,0,0,1
"230022",1,1,1,1,1
"230024",0,0,0,0,1
"230026",0,0,0,0,1
"230028",0,0,0,0,1
"230029",1,1,1,1,1
"230033",1,1,1,1,1
"230034",0,0,0,0,1
"230035",0,0,0,0,1
"230036",1,1,1,1,1
"230039",0,0,0,0,1
"230040",1,1,1,1,1
"230041",0,0,0,0,1
"230042",1,1,1,1,1
"230044",1,1,1,1,1
"230045",0,0,0,0,1
"230047",1,1,1,1,1
"230048",0,0,0,0,1
